ticker,name_en,name_ar,sector,company_type,shariah_flag
2300,Saudi Paper Manufacturing Company SJSC,صناعة الورق,,general,unknown
2320,Al Babtain Power and Telcmnctn Com SJSC,البابطين,,general,unknown
2340,ARTEX,ارتيكس,,general,unknown
2360,Saudi vitrified clay pipes co,الفخارية,,general,unknown
2370,Middle East Specialized Cables,مسك,,general,unknown
2381,ARABIAN DRILLING,الحفر العربية,,general,unknown
2382,ADES,أديس,,general,unknown
3002,Najran Cement Company,أسمنت نجران,,general,unknown
3003,CITY CEMENT,أسمنت المدينة,,general,unknown
3004,Northern Region Cement Co,أسمنت الشمالية,,general,unknown
3005,Umm Al Qura Cement Company SJSC,أسمنت ام القرى,,general,unknown
3007,Zahrat Al Waha for Trading Co.,الواحة,,general,unknown
3008,Al Kathiri Holding Company SJSC,الكثيري,,general,unknown
3010,Arabian Cement,أسمنت العربية,,general,unknown
3050,Southern Province Cement Co.,أسمنت الجنوب,,general,unknown
3060,Yanbu Cement Company SJSC,أسمنت ينبع,,general,unknown
3080,Eastern Province Cement Co,أسمنت الشرقية,,general,unknown
3090,TCC,أسمنت تبوك,,general,unknown
3091,Al Jouf Cement Co.,أسمنت الجوف,,general,unknown
3092,RIYADH CEMENT,أسمنت الرياض,,general,unknown
4005,National Medical Care Company JSC,رعاية,,general,unknown
4006,Saudi Marketing Co.,أسواق المزرعة,,general,unknown
4007,Al Hammadi Holding Co,الحمادي,,general,unknown
4008,Saudi Company for Hardware,ساكو,,general,unknown
4009,Middle East Health care Co.,السعودي الألماني الصحية,,general,unknown
4011,L'azurde Company for Jewelry SJSC,لازوردي,,general,unknown
4012,Thob Al Aseel Co SJSC,الأصيل,,general,unknown
4014,Scientific and Medical Equipment House Co,دار المعدات,,general,unknown
4015,JAMJOOM PHARMA,جمجوم فارما,,general,unknown
4016,AVALON PHARMA,أفالون فارما,,general,unknown
4017,FAKEEH CARE,فقيه الطبية,,general,unknown
4018,ALMOOSA,الموسى,,general,unknown
4019,SMC HEALTHCARE,اس ام سي,,general,unknown
4020,Saudi Real Estate Co.,العقارية,,general,unknown
4021,CMCER,المركز الكندي الطبي,,general,unknown
4040,Saudi Public Transport Company SJSC,سابتكو,,general,unknown
4050,Saudi Automotive Services Co SJSC,ساسكو,,general,unknown
4051,Baazeem Trading Co.,باعظيم,,general,unknown
4061,Anaam International Holding Gro,أنعام القابضة,,general,unknown
4070,Tihama Advertising and Public R,تهامة,,general,unknown
4071,ALARABIA,العربية,,general,unknown
4072,mbc,مجموعة إم بي سي,,general,unknown
4080,Sinad Holding Company SJSC,سناد القابضة,,general,unknown
4081,NAYIFAT,النايفات,,general,unknown
4082,MRNA,مرنة,,general,unknown
4083,TASHEEL,تسهيل,,general,unknown
4084,DERAYAH,دراية,,general,unknown
4090,Taiba Investments Co.,طيبة,,general,unknown
4100,Makkah Construction and Develop,مكة,,general,unknown
4110,Batic Investments and Logistics Cmy SJSC,باتك,,general,unknown
4130,Saudi Darb Investment Co.,الباحة,,general,unknown
4140,Saudi Industrial Export Company SJSC,صادرات,,general,unknown
4141,Al-Omran Industrial Trading Co.,العمران,,general,unknown
4142,RIYADH CABLES,كابلات الرياض,,general,unknown
4143,TALCO,تالكو,,general,unknown
4144,RAOOM,رؤوم,,general,unknown
4145,OGC,أو جي سي,,general,unknown
4146,GAS,جاز,,general,unknown
4147,CGS,سي جي إس,,general,unknown
4148,ALWASAIL INDUSTRIAL,الوسائل الصناعية,,general,unknown
4150,Arriyadh Development Co.,التعمير,,general,unknown
4160,THIMAR,ثمار,,general,unknown
4161,BINDAWOOD,بن داود,,general,unknown
4162,Almunajem Foods,المنجم,,general,unknown
4163,ALDAWAA,الدواء,,general,unknown
4164,NAHDI,النهدي,,general,unknown
4165,ALMAJED OUD,الماجد للعود,,general,unknown
4170,Tourism Enterprise Co.,شمس,,general,unknown
4180,Fitaihi Holding Group Company SJSC,مجموعة فتيحي,,general,unknown
4191,Abdullah Saad Mhmd Abo Mot fr Bkstres Co,أبو معطي,,general,unknown
4192,ALSAIF GALLERY,السيف غاليري,,general,unknown
4193,NICE ONE,نايس ون,,general,unknown
4194,BUILD STATION,محطة البناء,,general,unknown
4210,Saudi Research and Marketing Gr,الأبحاث والإعلام,,general,unknown
4230,Red Sea International Co.,البحر الأحمر,,general,unknown
4260,United International Transportation Co,بدجت السعودية,,general,unknown
4261,THEEB,ذيب,,general,unknown
4262,LUMI,لومي,,general,unknown
4263,SAL,سال,,general,unknown
4264,FLYNAS,طيران ناس,,general,unknown
4265,CHERRY,شري,,general,unknown
4270,Saudi Printing and Packaging Cmpny SJSC,طباعة وتغليف,,general,unknown
4280,Kingdom Holding Company SJSC,المملكة,,general,unknown
4290,Alkhaleej Training and Educatio,الخليج للتدريب,,general,unknown
4291,National Company fr Lrnng Edctn SJSC,الوطنية للتعليم,,general,unknown
4292,Ataa Educational Company SJSC,عطاء,,general,unknown
4310,Knowledge Economic City Company SJSC,مدينة المعرفة,,general,unknown
4320,Alandalus property Co.,الأندلس,,general,unknown
4321,Arabian Centres Company SJSC,سينومي سنترز,,general,unknown
4322,RETAL,رتال,,general,unknown
4323,SUMOU,سمو,,general,unknown
4324,BANAN,بنان,,general,unknown
4325,MASAR,مسار,,general,unknown
4326,ALMAJDIAH,الماجدية,,general,unknown
4327,ALRAMZ,الرمز,,general,unknown
4331,ALJAZIRA REIT,الجزيرة ريت,,reit,unknown
4332,JADWA REIT ALHARAMAIN,جدوى ريت الحرمين,,reit,unknown
4333,TALEEM REIT,تعليم ريت,,reit,unknown
4334,AL MAATHER REIT,المعذر ريت,,reit,unknown
4335,MUSHARAKA REIT,مشاركة ريت,,reit,unknown
4336,MULKIA REIT,ملكية ريت,,reit,unknown
4337,AL AZIZIAH REIT,العزيزية ريت,,reit,unknown
4339,DERAYAH REIT,دراية ريت,,reit,unknown
4344,SEDCO CAPITAL REIT,سدكو كابيتال ريت,,reit,unknown
4346,MEFIC REIT,ميفك ريت,,reit,unknown
4347,BONYAN REIT,بنيان ريت,,reit,unknown
4348,ALKHABEER REIT,الخبير ريت,,reit,unknown
4349,ALINMA HOSPITALITY REIT,الإنماء ريت الفندقي,,reit,unknown
4350,ALISTITHMAR REIT,الاستثمار ريت,,reit,unknown
6002,Herfy Food Services Company SJSC,هرفي للأغذية,,general,unknown
6004,Saudi Airlines Catering Co.,كاتريون,,general,unknown
6012,Raydan Food Company SJSC,ريدان,,general,unknown
6013,Development Works Food Co.,التطويرية الغذائية,,general,unknown
6014,ALAMAR,الآمار,,general,unknown
6015,AMERICANA,أمريكانا,,general,unknown
6016,BURGERIZZR,برغرايززر,,general,unknown
6017,JAHEZ,جاهز,,general,unknown
6018,SPORT CLUBS,الأندية للرياضة,,general,unknown
6019,ALMASAR ALSHAMIL,المسار الشامل,,general,unknown
6020,Al Gassim Investment  Holding C,جاكو,,general,unknown
6040,Tabuk Agriculture Development C,تبوك الزراعية,,general,unknown
6050,Saudi Fisheris Co.,الأسماك,,general,unknown
6060,Ash-Sharqiyah Development Co.,الشرقية للتنمية,,general,unknown
6070,Al Jouf Agricultural Development,الجوف,,general,unknown
6090,Jazan Energy and Development Company,جازادكو,,general,unknown
7040,Go,قو للإتصالات,,general,unknown
7200,Al Moammar Information Systems,إم آي إس,,general,unknown
7201,Arab Sea Information System Company SJSC,بحر العرب,,general,unknown
7202,Stc solutions,سلوشنز,,general,unknown
7203,ELM,علم,,general,unknown
7204,2P,توبي,,general,unknown
7205,Shrkh Dar Al Bld Lhlwl Al Aamal,دي بي اس,,general,unknown
7211,AZM,عزم,,general,unknown
8020,MALATH INSURANCE,ملاذ للتأمين,,insurance,unknown
8030,The Mediterranean and Gulf Insu,ميدغلف للتأمين,,insurance,unknown
8040,Allianz Saudi Fransi Coprativ Ins CoSJSC,متكاملة,,insurance,unknown
8050,SALAMA,سلامة,,insurance,unknown
80504,Hqwq Slamh,حقوق سلامة,,general,unknown
8060,Walaa Cooperative Insurance Company SJSC,ولاء,,insurance,unknown
80602,Hqwq Wla,حقوق ولاء,,general,unknown
8070,Arabian Shield Coprtv Insrnc Compny SJSC,الدرع العربي,,insurance,unknown
8100,Saudi Arabian Cooperative Insrnc Co SJSC,سايكو,,insurance,unknown
8120,Gulf Union Cooperative Insuranc,إتحاد الخليج الأهلية,,insurance,unknown
8150,Allied Cooperative Insurance Group SJSC,أسيج,,insurance,unknown
8160,Arabia Insurance Cooperative Cmpny SJSC,التأمين العربية,,insurance,unknown
8170,Al-Etihad Cooperative Insurance,الاتحاد,,insurance,unknown
8180,Al Sagr Cooperative Insurance,الصقر للتأمين,,insurance,unknown
8190,UCA,المتحدة للتأمين,,insurance,unknown
8240,CHUBB Arabia Cooperative Insurnc Co SJSC,تْشب,,insurance,unknown
8250,GIG,جي آي جي,,insurance,unknown
8260,GULF GENERAL,الخليجية العامة,,insurance,unknown
8280,Al Alamiya for Coprtv nsrnc Company SJSC,ليفا,,insurance,unknown
8300,Wataniya Insurance Company SJSC,الوطنية,,insurance,unknown
8310,Amana Cooperative Insurance Co.,أمانة للتأمين,,insurance,unknown
8311,Saudi Enaya Cooperative Insuran,عناية,,insurance,unknown
8313,RASAN,رسن,,insurance,unknown
